subject_id,variant,outcome,device_type,user_tenure_days,cart_value,is_returning_user,pre_experiment_outcome,date
ecom_001733,1,0.0,2.0,52.0,0.0,1.0,0.0,2024-01-29
ecom_009341,0,0.0,1.0,211.0,19.64,0.0,0.0,2024-01-09
ecom_003812,0,0.0,0.0,260.0,0.0,1.0,0.0,2024-01-23
ecom_009624,1,0.0,2.0,50.0,0.0,1.0,0.0,2024-01-29
ecom_001761,1,0.0,2.0,56.0,17.04,1.0,0.0,2024-01-18
ecom_005401,0,0.0,2.0,4.0,83.28,0.0,0.0,2024-01-09
ecom_002739,0,0.0,1.0,109.0,98.04,1.0,0.0,2024-01-22
ecom_002472,0,0.0,0.0,28.0,7.36,1.0,1.0,2024-01-11
ecom_006738,1,0.0,2.0,30.0,0.0,0.0,0.0,2024-01-25
ecom_006891,1,0.0,2.0,15.0,0.0,0.0,0.0,2024-01-29
ecom_007943,1,0.0,1.0,12.0,45.6,0.0,0.0,2024-01-25
ecom_004206,0,0.0,2.0,177.0,30.02,1.0,0.0,2024-01-25
ecom_006371,0,0.0,2.0,66.0,0.0,1.0,0.0,2024-01-25
ecom_000232,1,0.0,2.0,2.0,25.5,0.0,0.0,2024-01-05
ecom_008258,1,0.0,1.0,9.0,9.18,0.0,1.0,2024-01-13
ecom_007561,1,0.0,2.0,93.0,0.0,1.0,0.0,2024-01-15
ecom_006168,0,1.0,0.0,1.0,74.13,0.0,0.0,2024-01-16
ecom_003596,1,0.0,1.0,15.0,0.0,0.0,0.0,2024-01-04
ecom_006288,0,0.0,1.0,34.0,47.86,1.0,0.0,2024-01-06
ecom_004632,1,0.0,2.0,68.0,0.0,1.0,0.0,2024-01-29
ecom_000125,0,0.0,0.0,4.0,27.04,0.0,0.0,2024-01-06
ecom_007641,0,0.0,1.0,34.0,13.15,1.0,0.0,2024-01-16
ecom_006229,0,0.0,0.0,49.0,64.1,1.0,0.0,2024-01-17
ecom_001296,1,1.0,0.0,49.0,33.54,1.0,0.0,2024-01-23
ecom_001976,1,0.0,2.0,19.0,19.75,0.0,0.0,2024-01-19
ecom_009480,1,0.0,2.0,81.0,23.94,1.0,0.0,2024-01-04
ecom_009581,1,0.0,2.0,29.0,48.6,0.0,0.0,2024-01-03
ecom_005750,1,0.0,0.0,50.0,0.0,1.0,0.0,2024-01-22
ecom_008152,1,0.0,2.0,120.0,8.61,1.0,0.0,2024-01-22
ecom_003086,0,0.0,2.0,9.0,0.0,0.0,0.0,2024-01-01
ecom_009276,1,0.0,2.0,67.0,68.22,1.0,0.0,2024-01-26
ecom_006882,1,0.0,1.0,134.0,40.65,1.0,0.0,2024-01-12
ecom_009305,0,0.0,0.0,193.0,35.24,1.0,1.0,2024-01-22
ecom_007673,0,0.0,2.0,137.0,16.77,1.0,0.0,2024-01-17
ecom_003345,0,1.0,2.0,10.0,110.98,0.0,0.0,2024-01-20
ecom_008172,1,0.0,2.0,14.0,11.82,0.0,0.0,2024-01-23
ecom_009421,0,0.0,1.0,142.0,20.13,1.0,0.0,2024-01-22
ecom_005870,1,0.0,0.0,110.0,34.21,1.0,0.0,2024-01-12
ecom_006506,0,0.0,0.0,87.0,0.0,1.0,0.0,2024-01-20
ecom_002797,1,0.0,2.0,15.0,0.0,0.0,1.0,2024-01-12
ecom_000918,0,0.0,1.0,56.0,0.0,1.0,0.0,2024-01-09
ecom_001646,1,0.0,0.0,215.0,27.92,0.0,0.0,2024-01-12
ecom_005122,1,0.0,0.0,12.0,51.6,0.0,0.0,2024-01-16
ecom_005126,0,0.0,2.0,58.0,0.0,1.0,0.0,2024-01-29
ecom_004621,1,0.0,1.0,183.0,20.57,1.0,0.0,2024-01-01
ecom_006809,1,0.0,2.0,81.0,36.09,1.0,0.0,2024-01-25
ecom_000364,1,0.0,2.0,134.0,0.0,1.0,0.0,2024-01-18
ecom_002125,1,0.0,2.0,110.0,8.12,1.0,0.0,2024-01-14
ecom_008150,1,0.0,0.0,337.0,0.0,1.0,0.0,2024-01-12
ecom_008717,1,0.0,1.0,65.0,131.31,1.0,1.0,2024-01-04
ecom_000055,1,0.0,2.0,53.0,0.0,1.0,0.0,2024-01-20
ecom_000638,1,0.0,0.0,71.0,22.31,1.0,0.0,2024-01-22
ecom_000302,1,0.0,0.0,24.0,16.17,0.0,0.0,2024-01-17
ecom_005811,0,0.0,1.0,1.0,46.77,1.0,0.0,2024-01-08
ecom_001276,1,0.0,0.0,60.0,0.0,1.0,1.0,2024-01-07
ecom_004432,0,0.0,2.0,10.0,5.95,0.0,0.0,2024-01-28
ecom_003644,1,0.0,2.0,85.0,0.0,1.0,0.0,2024-01-18
ecom_004143,1,1.0,0.0,48.0,44.65,0.0,0.0,2024-01-18
ecom_002878,1,0.0,0.0,12.0,0.0,1.0,0.0,2024-01-02
ecom_006493,0,0.0,0.0,57.0,101.1,0.0,0.0,2024-01-10
ecom_005240,1,0.0,2.0,75.0,58.91,1.0,0.0,2024-01-17
ecom_009408,0,0.0,2.0,20.0,13.4,0.0,0.0,2024-01-18
ecom_006937,1,0.0,2.0,87.0,38.58,1.0,0.0,2024-01-19
ecom_007240,0,0.0,0.0,37.0,89.18,1.0,0.0,2024-01-10
ecom_002593,0,1.0,0.0,61.0,9.2,1.0,0.0,2024-01-22
ecom_002393,0,0.0,0.0,47.0,0.0,0.0,0.0,2024-01-11
ecom_000523,0,0.0,1.0,106.0,29.08,1.0,0.0,2024-01-17
ecom_006376,0,0.0,1.0,57.0,40.89,1.0,0.0,2024-01-19
ecom_006981,0,0.0,1.0,52.0,17.72,1.0,0.0,2024-01-08
ecom_006677,1,0.0,0.0,36.0,45.98,1.0,0.0,2024-01-18
ecom_003900,1,0.0,0.0,16.0,2.04,0.0,0.0,2024-01-13
ecom_009634,0,0.0,2.0,9.0,0.0,0.0,1.0,2024-01-18
ecom_005585,0,0.0,1.0,72.0,32.05,1.0,0.0,2024-01-30
ecom_009360,1,0.0,2.0,15.0,66.09,0.0,0.0,2024-01-30
ecom_007956,0,0.0,1.0,1.0,0.0,0.0,0.0,2024-01-08
ecom_007570,0,0.0,2.0,100.0,0.0,1.0,0.0,2024-01-11
ecom_006777,1,0.0,0.0,40.0,37.51,1.0,0.0,2024-01-18
ecom_000671,1,0.0,2.0,35.0,19.55,1.0,0.0,2024-01-17
ecom_004188,0,0.0,0.0,85.0,53.88,0.0,0.0,2024-01-06
ecom_000666,1,0.0,0.0,25.0,24.38,0.0,0.0,2024-01-03
ecom_003266,1,0.0,2.0,32.0,5.7,1.0,0.0,2024-01-07
ecom_001887,1,0.0,0.0,40.0,53.7,1.0,0.0,2024-01-10
ecom_008472,0,0.0,2.0,1.0,54.9,0.0,1.0,2024-01-29
ecom_009091,0,0.0,0.0,56.0,16.51,1.0,0.0,2024-01-29
ecom_007687,1,0.0,2.0,61.0,31.69,1.0,0.0,2024-01-30
ecom_006031,1,0.0,2.0,2.0,60.56,0.0,0.0,2024-01-30
ecom_006090,1,0.0,2.0,54.0,24.96,1.0,0.0,2024-01-03
ecom_006238,0,0.0,1.0,3.0,0.0,0.0,0.0,2024-01-26
ecom_007350,1,0.0,0.0,51.0,93.49,0.0,0.0,2024-01-24
ecom_007830,1,0.0,0.0,81.0,42.24,1.0,0.0,2024-01-18
ecom_000760,1,0.0,2.0,1.0,71.02,0.0,0.0,2024-01-05
ecom_006254,1,0.0,1.0,84.0,200.26,1.0,0.0,2024-01-23
ecom_001906,1,0.0,0.0,225.0,0.0,1.0,0.0,2024-01-11
ecom_003818,0,0.0,2.0,15.0,7.63,0.0,0.0,2024-01-01
ecom_006269,0,0.0,2.0,19.0,0.0,0.0,0.0,2024-01-20
ecom_004300,0,0.0,2.0,75.0,0.0,1.0,0.0,2024-01-03
ecom_005569,0,0.0,0.0,35.0,0.0,1.0,0.0,2024-01-22
ecom_007941,1,0.0,0.0,25.0,20.74,0.0,0.0,2024-01-04
ecom_004164,1,0.0,2.0,27.0,88.84,1.0,0.0,2024-01-03
ecom_005971,1,0.0,0.0,38.0,0.0,1.0,0.0,2024-01-25
ecom_003579,0,0.0,1.0,74.0,0.0,1.0,0.0,2024-01-18
ecom_002832,1,0.0,2.0,40.0,35.6,1.0,1.0,2024-01-15
ecom_005449,0,0.0,2.0,72.0,0.0,1.0,1.0,2024-01-04
ecom_003472,1,0.0,0.0,11.0,0.0,0.0,0.0,2024-01-27
ecom_006327,0,0.0,1.0,25.0,32.51,0.0,0.0,2024-01-03
ecom_000137,0,0.0,2.0,52.0,15.53,0.0,0.0,2024-01-11
ecom_007043,1,1.0,2.0,44.0,0.0,1.0,0.0,2024-01-16
ecom_004892,1,0.0,2.0,40.0,30.08,1.0,0.0,2024-01-12
ecom_002180,0,0.0,2.0,19.0,33.37,0.0,0.0,2024-01-18
ecom_007730,1,0.0,2.0,58.0,44.45,1.0,0.0,2024-01-06
ecom_003177,0,0.0,0.0,65.0,26.85,1.0,0.0,2024-01-03
ecom_004854,0,0.0,2.0,90.0,142.54,1.0,0.0,2024-01-07
ecom_004637,0,0.0,0.0,65.0,0.0,1.0,0.0,2024-01-09
ecom_005115,1,0.0,0.0,67.0,13.96,1.0,0.0,2024-01-05
ecom_007648,1,0.0,2.0,32.0,0.0,1.0,0.0,2024-01-13
ecom_004261,1,0.0,2.0,100.0,25.98,0.0,0.0,2024-01-26
ecom_001331,1,0.0,2.0,33.0,25.5,1.0,0.0,2024-01-16
ecom_007002,0,0.0,0.0,13.0,45.7,0.0,1.0,2024-01-24
ecom_006941,1,0.0,2.0,28.0,74.11,0.0,0.0,2024-01-19
ecom_008017,0,0.0,2.0,66.0,0.0,1.0,0.0,2024-01-16
ecom_006241,0,0.0,2.0,115.0,107.73,1.0,0.0,2024-01-05
ecom_009987,1,0.0,1.0,92.0,0.0,1.0,0.0,2024-01-04
ecom_006881,0,0.0,1.0,87.0,17.37,1.0,1.0,2024-01-16
ecom_004530,0,0.0,2.0,38.0,29.53,1.0,1.0,2024-01-03
ecom_004673,0,0.0,1.0,81.0,70.04,0.0,0.0,2024-01-24
ecom_006996,1,0.0,2.0,90.0,0.0,1.0,0.0,2024-01-10
ecom_001252,1,0.0,2.0,106.0,18.89,1.0,0.0,2024-01-18
ecom_003374,1,0.0,2.0,594.0,25.57,1.0,1.0,2024-01-01
ecom_002814,1,0.0,0.0,18.0,41.64,0.0,0.0,2024-01-04
ecom_004719,0,0.0,1.0,68.0,168.31,1.0,0.0,2024-01-15
ecom_006544,1,0.0,1.0,51.0,8.83,0.0,0.0,2024-01-25
ecom_004858,1,0.0,2.0,185.0,9.1,0.0,0.0,2024-01-25
ecom_007901,0,0.0,2.0,75.0,0.0,1.0,0.0,2024-01-23
ecom_008580,0,1.0,1.0,96.0,16.98,1.0,0.0,2024-01-24
ecom_008427,1,0.0,0.0,42.0,0.0,1.0,0.0,2024-01-04
ecom_001077,1,0.0,0.0,10.0,0.0,0.0,0.0,2024-01-18
ecom_004363,0,0.0,1.0,25.0,18.17,0.0,0.0,2024-01-22
ecom_000770,0,0.0,2.0,44.0,32.9,1.0,0.0,2024-01-14
ecom_008865,0,0.0,0.0,9.0,19.99,0.0,0.0,2024-01-20
ecom_000249,0,0.0,0.0,32.0,0.0,1.0,0.0,2024-01-17
ecom_007239,0,0.0,2.0,23.0,93.69,0.0,0.0,2024-01-11
ecom_003419,1,0.0,2.0,27.0,0.0,0.0,0.0,2024-01-01
ecom_004976,1,0.0,1.0,61.0,0.0,1.0,0.0,2024-01-13
ecom_004544,0,0.0,0.0,1.0,43.83,0.0,0.0,2024-01-24
ecom_005565,0,0.0,2.0,118.0,47.64,1.0,0.0,2024-01-21
ecom_007939,0,0.0,2.0,102.0,21.53,1.0,0.0,2024-01-12
ecom_000716,1,0.0,2.0,21.0,0.0,0.0,0.0,2024-01-05
ecom_009652,0,0.0,2.0,111.0,0.0,1.0,0.0,2024-01-18
ecom_002048,1,0.0,2.0,56.0,0.0,1.0,0.0,2024-01-18
ecom_005997,0,1.0,0.0,60.0,19.84,1.0,0.0,2024-01-18
ecom_006600,0,0.0,1.0,38.0,68.33,0.0,0.0,2024-01-04
ecom_007245,1,0.0,2.0,16.0,37.49,0.0,0.0,2024-01-10
ecom_004178,0,0.0,0.0,67.0,48.78,1.0,0.0,2024-01-27
ecom_004809,0,0.0,0.0,49.0,199.05,1.0,0.0,2024-01-14
ecom_009482,0,0.0,1.0,78.0,10.51,1.0,0.0,2024-01-21
ecom_007140,0,0.0,2.0,114.0,12.57,1.0,0.0,2024-01-12
ecom_007190,1,0.0,0.0,185.0,27.31,1.0,0.0,2024-01-07
ecom_001460,1,0.0,1.0,1.0,18.13,0.0,0.0,2024-01-12
ecom_005989,0,0.0,1.0,2.0,47.31,0.0,0.0,2024-01-23
ecom_002000,0,0.0,2.0,61.0,0.0,0.0,0.0,2024-01-23
ecom_008175,0,0.0,0.0,57.0,57.64,1.0,0.0,2024-01-04
ecom_000404,1,0.0,0.0,177.0,42.37,1.0,0.0,2024-01-29
ecom_000384,0,0.0,1.0,46.0,13.96,1.0,0.0,2024-01-22
ecom_009448,0,0.0,2.0,14.0,8.89,0.0,0.0,2024-01-16
ecom_009487,1,0.0,2.0,23.0,0.0,0.0,0.0,2024-01-24
ecom_001633,0,1.0,0.0,170.0,124.75,1.0,0.0,2024-01-01
ecom_009853,1,0.0,0.0,53.0,20.78,1.0,0.0,2024-01-19
ecom_004784,1,0.0,1.0,21.0,120.27,0.0,0.0,2024-01-10
ecom_009456,1,0.0,2.0,52.0,26.3,1.0,0.0,2024-01-23
ecom_006970,0,0.0,0.0,147.0,6.73,1.0,0.0,2024-01-28
ecom_003925,0,0.0,0.0,18.0,12.71,0.0,0.0,2024-01-10
ecom_004158,0,0.0,1.0,104.0,18.63,1.0,0.0,2024-01-17
ecom_007449,1,0.0,0.0,73.0,13.48,1.0,0.0,2024-01-06
ecom_008415,0,0.0,2.0,59.0,0.0,1.0,0.0,2024-01-27
ecom_002193,1,0.0,1.0,123.0,0.0,1.0,0.0,2024-01-18
ecom_001015,1,0.0,1.0,36.0,0.0,1.0,0.0,2024-01-04
ecom_005124,1,1.0,2.0,31.0,38.55,0.0,0.0,2024-01-01
ecom_007418,0,0.0,0.0,22.0,104.26,1.0,0.0,2024-01-08
ecom_007409,0,0.0,0.0,99.0,238.2,0.0,0.0,2024-01-30
ecom_008989,1,0.0,2.0,29.0,0.0,0.0,0.0,2024-01-30
ecom_002871,0,0.0,0.0,19.0,20.93,0.0,0.0,2024-01-27
ecom_000009,1,0.0,0.0,79.0,0.0,0.0,0.0,2024-01-30
ecom_001838,0,0.0,1.0,6.0,0.0,0.0,0.0,2024-01-11
ecom_004804,1,1.0,2.0,218.0,53.18,1.0,0.0,2024-01-20
ecom_000255,1,0.0,2.0,9.0,13.31,1.0,0.0,2024-01-20
ecom_007026,0,0.0,0.0,61.0,0.0,1.0,0.0,2024-01-15
ecom_005713,0,0.0,0.0,49.0,86.55,1.0,0.0,2024-01-08
ecom_003324,1,0.0,0.0,12.0,0.0,0.0,0.0,2024-01-25
ecom_007714,1,1.0,0.0,14.0,6.62,0.0,0.0,2024-01-11
ecom_001581,0,0.0,2.0,25.0,0.0,0.0,0.0,2024-01-15
ecom_000924,0,0.0,1.0,60.0,40.59,1.0,0.0,2024-01-05
ecom_002779,1,0.0,0.0,65.0,30.64,1.0,0.0,2024-01-26
ecom_007891,0,0.0,0.0,69.0,20.08,1.0,0.0,2024-01-19
ecom_006132,1,0.0,1.0,112.0,95.52,1.0,0.0,2024-01-03
ecom_005320,0,0.0,1.0,46.0,24.6,1.0,0.0,2024-01-10
ecom_007312,0,1.0,1.0,116.0,88.92,1.0,0.0,2024-01-29
ecom_007102,0,0.0,0.0,5.0,26.98,0.0,0.0,2024-01-17
ecom_006042,0,0.0,0.0,3.0,27.86,0.0,0.0,2024-01-04
ecom_003775,0,0.0,2.0,76.0,19.07,0.0,0.0,2024-01-16
ecom_004835,1,0.0,0.0,13.0,60.19,1.0,0.0,2024-01-08
ecom_004964,1,0.0,2.0,4.0,32.95,0.0,0.0,2024-01-19
ecom_000539,1,0.0,1.0,33.0,61.46,1.0,1.0,2024-01-25
ecom_007483,1,0.0,2.0,33.0,41.48,1.0,0.0,2024-01-11
ecom_002745,1,0.0,0.0,24.0,8.03,1.0,0.0,2024-01-15
ecom_003719,0,0.0,2.0,70.0,28.68,1.0,0.0,2024-01-24
ecom_006819,0,0.0,0.0,6.0,43.48,0.0,0.0,2024-01-30
ecom_009337,1,0.0,2.0,14.0,40.05,0.0,0.0,2024-01-18
ecom_004468,1,0.0,1.0,43.0,59.91,0.0,0.0,2024-01-07
ecom_000667,1,0.0,2.0,52.0,0.0,1.0,0.0,2024-01-23
ecom_007575,1,0.0,0.0,6.0,8.51,0.0,0.0,2024-01-28
ecom_008549,1,0.0,1.0,8.0,12.25,0.0,0.0,2024-01-06
ecom_005063,1,0.0,0.0,10.0,54.5,0.0,0.0,2024-01-21
ecom_001353,0,1.0,0.0,68.0,19.77,1.0,0.0,2024-01-04
ecom_007114,1,0.0,0.0,29.0,93.83,0.0,0.0,2024-01-01
ecom_009773,0,0.0,0.0,13.0,23.21,0.0,1.0,2024-01-02
ecom_008662,1,0.0,0.0,11.0,0.0,0.0,0.0,2024-01-09
ecom_002703,0,0.0,1.0,102.0,0.0,1.0,0.0,2024-01-16
ecom_003330,0,1.0,2.0,86.0,27.99,1.0,0.0,2024-01-05
ecom_008053,1,0.0,2.0,155.0,63.61,1.0,0.0,2024-01-02
ecom_003584,1,0.0,0.0,133.0,0.0,1.0,0.0,2024-01-08
ecom_009441,1,0.0,0.0,26.0,0.0,0.0,0.0,2024-01-19
ecom_005645,0,0.0,1.0,62.0,0.0,1.0,0.0,2024-01-02
ecom_003376,1,0.0,0.0,57.0,26.02,1.0,0.0,2024-01-25
ecom_001256,0,0.0,1.0,1.0,0.0,0.0,0.0,2024-01-17
ecom_006190,0,0.0,0.0,56.0,52.29,0.0,0.0,2024-01-23
ecom_005348,0,0.0,0.0,10.0,35.7,0.0,0.0,2024-01-27
ecom_004175,0,0.0,0.0,109.0,26.76,1.0,0.0,2024-01-07
ecom_004910,1,0.0,2.0,29.0,40.74,0.0,0.0,2024-01-03
ecom_001852,0,0.0,1.0,25.0,0.0,0.0,0.0,2024-01-10
ecom_006316,1,0.0,1.0,105.0,103.92,0.0,0.0,2024-01-24
ecom_009854,0,0.0,1.0,1.0,58.21,0.0,0.0,2024-01-01
ecom_002105,0,0.0,1.0,1.0,28.29,0.0,0.0,2024-01-04
ecom_000133,0,0.0,2.0,32.0,0.0,1.0,0.0,2024-01-13
ecom_005029,1,1.0,2.0,54.0,10.87,1.0,0.0,2024-01-29
ecom_000928,1,0.0,1.0,173.0,0.0,1.0,0.0,2024-01-03
ecom_000823,1,0.0,2.0,192.0,8.29,1.0,0.0,2024-01-29
ecom_007576,0,0.0,0.0,88.0,17.23,1.0,0.0,2024-01-09
ecom_001531,0,0.0,2.0,6.0,63.97,0.0,0.0,2024-01-23
ecom_001214,1,0.0,0.0,9.0,16.02,0.0,0.0,2024-01-19
ecom_000504,1,0.0,0.0,14.0,74.34,0.0,0.0,2024-01-25
ecom_006530,1,0.0,2.0,14.0,33.49,0.0,0.0,2024-01-27
ecom_003072,0,0.0,0.0,9.0,26.88,0.0,0.0,2024-01-08
ecom_009086,0,0.0,2.0,34.0,0.0,1.0,0.0,2024-01-08
ecom_008647,0,1.0,2.0,24.0,0.0,0.0,0.0,2024-01-01
ecom_006619,1,0.0,0.0,29.0,0.0,0.0,0.0,2024-01-24
ecom_009273,1,0.0,2.0,49.0,0.0,1.0,0.0,2024-01-30
ecom_003709,0,0.0,1.0,103.0,47.83,1.0,0.0,2024-01-18
ecom_004849,1,0.0,0.0,100.0,10.56,1.0,0.0,2024-01-09
ecom_004748,1,0.0,1.0,2.0,58.05,0.0,0.0,2024-01-18
ecom_004268,1,0.0,0.0,71.0,0.0,1.0,1.0,2024-01-27
ecom_009878,1,0.0,1.0,13.0,43.08,0.0,0.0,2024-01-28
ecom_008905,0,0.0,2.0,45.0,0.0,1.0,0.0,2024-01-29
ecom_004186,1,0.0,0.0,168.0,24.86,1.0,0.0,2024-01-11
ecom_005301,1,0.0,0.0,1.0,0.0,0.0,0.0,2024-01-05
ecom_002923,1,0.0,2.0,103.0,0.0,1.0,0.0,2024-01-01
ecom_006588,0,0.0,2.0,15.0,0.0,0.0,0.0,2024-01-08
ecom_001810,0,0.0,2.0,80.0,21.07,1.0,0.0,2024-01-28
ecom_003486,0,0.0,2.0,29.0,148.0,0.0,0.0,2024-01-04
ecom_007419,1,0.0,0.0,44.0,63.58,1.0,0.0,2024-01-02
ecom_003141,1,0.0,0.0,42.0,98.1,1.0,0.0,2024-01-17
ecom_009347,1,0.0,0.0,70.0,25.0,1.0,0.0,2024-01-17
ecom_001324,0,0.0,2.0,11.0,0.0,1.0,1.0,2024-01-10
ecom_004312,0,0.0,1.0,103.0,0.0,1.0,0.0,2024-01-30
ecom_007494,1,0.0,0.0,55.0,75.1,1.0,0.0,2024-01-03
ecom_008702,0,0.0,2.0,69.0,164.22,1.0,0.0,2024-01-16
ecom_008691,1,0.0,0.0,102.0,55.96,1.0,0.0,2024-01-04
ecom_009503,0,0.0,0.0,14.0,33.79,0.0,0.0,2024-01-15
ecom_005541,0,0.0,2.0,45.0,0.0,1.0,1.0,2024-01-19
ecom_006172,1,0.0,0.0,60.0,16.39,1.0,0.0,2024-01-14
ecom_001540,1,0.0,0.0,65.0,0.0,1.0,0.0,2024-01-12
ecom_009409,1,0.0,2.0,85.0,0.0,1.0,0.0,2024-01-04
ecom_002681,0,0.0,0.0,165.0,68.46,1.0,0.0,2024-01-16
ecom_009882,1,0.0,0.0,31.0,0.0,1.0,0.0,2024-01-02
ecom_006313,1,0.0,2.0,71.0,51.56,1.0,0.0,2024-01-27
ecom_001191,1,0.0,0.0,16.0,29.49,1.0,0.0,2024-01-08
ecom_005293,1,0.0,2.0,8.0,0.0,0.0,0.0,2024-01-29
ecom_001542,1,0.0,0.0,46.0,25.19,1.0,0.0,2024-01-13
ecom_007056,0,0.0,0.0,36.0,49.9,1.0,0.0,2024-01-02
ecom_002539,1,0.0,2.0,133.0,10.59,1.0,1.0,2024-01-16
ecom_000953,1,0.0,1.0,145.0,30.86,1.0,0.0,2024-01-07
ecom_007241,1,0.0,0.0,7.0,20.5,0.0,0.0,2024-01-07
ecom_006731,1,0.0,1.0,79.0,49.31,0.0,0.0,2024-01-08
ecom_004846,0,0.0,2.0,24.0,12.12,0.0,0.0,2024-01-03
ecom_006801,0,0.0,0.0,3.0,21.78,0.0,0.0,2024-01-02
ecom_008010,0,0.0,0.0,100.0,10.79,1.0,0.0,2024-01-20
ecom_004330,0,1.0,1.0,179.0,52.15,1.0,0.0,2024-01-22
ecom_008924,0,1.0,0.0,21.0,33.99,0.0,0.0,2024-01-06
ecom_005334,1,1.0,0.0,27.0,12.65,0.0,0.0,2024-01-03
ecom_007330,1,0.0,0.0,37.0,0.0,0.0,0.0,2024-01-02
ecom_009348,0,0.0,0.0,3.0,0.0,0.0,0.0,2024-01-19
ecom_004729,1,0.0,1.0,15.0,56.52,0.0,0.0,2024-01-16
ecom_006541,0,0.0,1.0,70.0,32.37,1.0,0.0,2024-01-14
ecom_005305,0,0.0,2.0,42.0,80.38,1.0,1.0,2024-01-11
ecom_005161,1,0.0,0.0,8.0,104.91,0.0,0.0,2024-01-18
ecom_007860,1,0.0,0.0,36.0,0.0,1.0,0.0,2024-01-23
ecom_002156,0,0.0,2.0,80.0,14.07,1.0,0.0,2024-01-26
ecom_001062,0,0.0,2.0,22.0,31.21,0.0,0.0,2024-01-06
ecom_001167,0,0.0,2.0,15.0,6.32,0.0,0.0,2024-01-04
ecom_003636,1,0.0,0.0,4.0,34.79,0.0,0.0,2024-01-29
ecom_007651,0,0.0,2.0,3.0,29.77,0.0,0.0,2024-01-08
ecom_005588,0,0.0,0.0,149.0,14.9,1.0,0.0,2024-01-01
ecom_007192,0,0.0,0.0,74.0,0.0,1.0,0.0,2024-01-10
ecom_004491,1,0.0,2.0,50.0,41.8,1.0,0.0,2024-01-28
ecom_007266,0,1.0,1.0,56.0,0.0,1.0,0.0,2024-01-03
ecom_004980,1,0.0,2.0,120.0,20.41,1.0,0.0,2024-01-09
ecom_008335,1,0.0,0.0,93.0,0.0,1.0,0.0,2024-01-02
ecom_009952,0,0.0,2.0,1.0,12.97,1.0,1.0,2024-01-10
ecom_004946,0,0.0,1.0,271.0,30.36,1.0,0.0,2024-01-28
ecom_002782,1,1.0,2.0,4.0,36.83,0.0,0.0,2024-01-04
ecom_000717,0,0.0,2.0,26.0,26.88,0.0,0.0,2024-01-24
ecom_002502,0,0.0,0.0,3.0,38.96,0.0,0.0,2024-01-09
ecom_004360,0,0.0,2.0,6.0,63.9,0.0,0.0,2024-01-16
ecom_004171,0,0.0,0.0,27.0,4.52,0.0,0.0,2024-01-25
ecom_008082,1,1.0,0.0,40.0,10.6,1.0,0.0,2024-01-07
ecom_009760,0,0.0,2.0,19.0,56.85,0.0,0.0,2024-01-22
ecom_000395,1,0.0,2.0,234.0,34.63,1.0,0.0,2024-01-14
ecom_007186,1,0.0,0.0,13.0,27.88,0.0,0.0,2024-01-01
ecom_009822,0,1.0,2.0,206.0,15.08,0.0,0.0,2024-01-29
ecom_004492,0,0.0,0.0,13.0,36.18,0.0,0.0,2024-01-12
ecom_001365,0,0.0,2.0,8.0,0.0,0.0,0.0,2024-01-19
ecom_009526,1,0.0,1.0,33.0,30.43,1.0,0.0,2024-01-11
ecom_008787,1,0.0,0.0,61.0,50.29,0.0,0.0,2024-01-06
ecom_005917,1,0.0,2.0,66.0,30.04,1.0,0.0,2024-01-05
ecom_004968,0,0.0,1.0,125.0,37.21,1.0,0.0,2024-01-27
ecom_002914,1,0.0,1.0,119.0,0.0,1.0,0.0,2024-01-19
ecom_005644,0,0.0,1.0,115.0,32.99,1.0,0.0,2024-01-09
ecom_003766,1,0.0,1.0,9.0,0.0,0.0,0.0,2024-01-21
ecom_003440,0,0.0,1.0,25.0,0.0,1.0,0.0,2024-01-29
ecom_007357,1,0.0,0.0,20.0,78.86,0.0,0.0,2024-01-27
ecom_006806,0,0.0,0.0,7.0,59.16,0.0,0.0,2024-01-24
ecom_002143,1,0.0,2.0,107.0,197.09,1.0,0.0,2024-01-06
ecom_005104,0,0.0,2.0,251.0,0.0,1.0,0.0,2024-01-23
ecom_005073,1,1.0,0.0,37.0,0.0,0.0,0.0,2024-01-20
ecom_001571,1,0.0,2.0,142.0,17.73,0.0,1.0,2024-01-11
ecom_004079,0,0.0,1.0,120.0,0.0,1.0,1.0,2024-01-16
ecom_001122,1,0.0,2.0,59.0,43.54,1.0,0.0,2024-01-09
ecom_002786,1,0.0,2.0,117.0,80.51,1.0,0.0,2024-01-05
ecom_002967,0,0.0,2.0,66.0,0.0,1.0,0.0,2024-01-09
ecom_002504,0,0.0,1.0,15.0,0.0,0.0,0.0,2024-01-23
ecom_005988,1,0.0,0.0,5.0,0.0,0.0,1.0,2024-01-29
ecom_008867,0,0.0,1.0,65.0,0.0,1.0,0.0,2024-01-07
ecom_007164,0,0.0,2.0,44.0,44.54,1.0,0.0,2024-01-18
ecom_000728,1,0.0,2.0,119.0,21.75,1.0,0.0,2024-01-09
ecom_007587,0,0.0,2.0,42.0,26.89,1.0,0.0,2024-01-09
ecom_007543,1,0.0,0.0,67.0,0.0,1.0,0.0,2024-01-05
ecom_000412,1,0.0,2.0,104.0,0.0,1.0,0.0,2024-01-02
ecom_005745,0,0.0,0.0,42.0,69.75,1.0,0.0,2024-01-22
ecom_007668,0,0.0,2.0,57.0,0.0,1.0,0.0,2024-01-08
