subject_id,variant,outcome,seller_tenure_days,avg_listing_price,listings_count,category_id,pre_experiment_outcome,date
mkt_009773,1,663.96,82.0,46.31,11.0,2.0,162.97,2024-01-05
mkt_008662,1,97.5,4.0,40.92,11.0,8.0,105.88,2024-01-19
mkt_002703,0,393.84,66.0,118.72,12.0,4.0,475.88,2024-01-12
mkt_003330,0,376.18,277.0,27.22,11.0,8.0,1270.36,2024-01-21
mkt_008053,1,65.68,30.0,11.19,9.0,1.0,39.6,2024-01-21
mkt_003584,0,565.99,841.0,59.52,9.0,5.0,261.46,2024-01-04
mkt_009441,1,297.28,117.0,42.06,7.0,7.0,193.54,2024-01-19
mkt_005645,1,256.58,76.0,94.38,14.0,7.0,321.24,2024-01-27
mkt_003376,0,624.71,363.0,21.91,7.0,7.0,726.53,2024-01-02
mkt_001256,0,317.82,61.0,5.7,13.0,1.0,92.15,2024-01-04
mkt_006190,1,265.41,126.0,5.59,11.0,6.0,873.79,2024-01-27
mkt_005348,1,233.79,56.0,41.12,10.0,5.0,23.32,2024-01-13
mkt_004175,0,264.38,45.0,60.74,11.0,7.0,352.37,2024-01-24
mkt_004910,1,281.71,26.0,10.29,8.0,6.0,224.3,2024-01-14
mkt_001852,0,636.0,179.0,3.53,6.0,4.0,633.15,2024-01-05
mkt_006316,1,1442.32,339.0,3.59,13.0,5.0,554.23,2024-01-29
mkt_009854,1,227.19,52.0,12.89,9.0,5.0,213.22,2024-01-15
mkt_002105,0,193.66,34.0,5.68,14.0,5.0,113.27,2024-01-25
mkt_000133,0,436.21,70.0,7.17,10.0,3.0,366.24,2024-01-29
mkt_005029,1,332.03,230.0,9.36,8.0,9.0,190.62,2024-01-25
mkt_000928,0,77.65,59.0,33.63,7.0,3.0,468.73,2024-01-19
mkt_000823,0,488.63,109.0,9.43,7.0,5.0,488.84,2024-01-21
mkt_007576,1,88.0,726.0,8.79,12.0,7.0,93.54,2024-01-06
mkt_001531,0,75.74,12.0,40.88,9.0,7.0,89.5,2024-01-10
mkt_001214,0,243.69,303.0,5.38,12.0,8.0,224.93,2024-01-12
mkt_000504,0,152.35,362.0,29.88,13.0,7.0,72.61,2024-01-16
mkt_006530,1,102.75,412.0,5.48,9.0,9.0,514.53,2024-01-13
mkt_003072,0,1792.75,207.0,32.95,14.0,0.0,92.52,2024-01-03
mkt_009086,1,528.57,51.0,33.11,9.0,5.0,72.89,2024-01-18
mkt_008647,1,156.54,43.0,13.11,16.0,8.0,125.53,2024-01-09
mkt_006619,1,301.95,441.0,7.32,17.0,4.0,165.19,2024-01-24
mkt_009273,1,146.29,57.0,7.27,15.0,3.0,111.85,2024-01-09
mkt_003709,0,533.47,212.0,13.78,14.0,4.0,186.02,2024-01-29
mkt_004849,1,833.31,188.0,38.06,12.0,7.0,507.67,2024-01-10
mkt_004748,1,116.8,73.0,24.29,16.0,6.0,452.89,2024-01-17
mkt_004268,0,739.07,266.0,21.79,11.0,9.0,694.11,2024-01-12
mkt_009878,1,231.41,105.0,13.32,11.0,5.0,219.5,2024-01-17
mkt_008905,1,152.74,26.0,9.7,7.0,5.0,117.87,2024-01-16
mkt_004186,0,183.2,450.0,30.38,9.0,2.0,163.92,2024-01-12
mkt_005301,1,63.08,90.0,10.29,13.0,5.0,673.34,2024-01-15
mkt_002923,0,332.54,100.0,12.5,13.0,4.0,117.64,2024-01-29
mkt_006588,1,248.06,405.0,12.19,20.0,6.0,180.34,2024-01-15
mkt_001810,0,210.47,15.0,33.78,12.0,1.0,16.03,2024-01-22
mkt_003486,0,132.29,51.0,14.28,16.0,3.0,361.25,2024-01-03
mkt_007419,1,179.94,969.0,39.06,12.0,2.0,1169.51,2024-01-13
mkt_003141,0,477.72,62.0,73.71,13.0,7.0,299.88,2024-01-18
mkt_009347,1,812.98,31.0,67.5,11.0,6.0,121.66,2024-01-25
mkt_001324,0,183.86,14.0,50.69,15.0,9.0,118.02,2024-01-03
mkt_004312,0,124.25,9.0,71.36,13.0,2.0,206.93,2024-01-28
mkt_007494,1,388.66,451.0,45.4,6.0,2.0,1126.61,2024-01-03
mkt_008702,1,370.96,103.0,28.23,15.0,6.0,292.82,2024-01-16
mkt_008691,1,52.86,3.0,48.02,10.0,9.0,65.95,2024-01-12
mkt_009503,1,100.92,158.0,43.52,6.0,9.0,194.87,2024-01-05
mkt_005541,1,187.71,214.0,48.75,13.0,2.0,960.74,2024-01-05
mkt_006172,1,276.43,579.0,3.04,12.0,5.0,1190.4,2024-01-26
mkt_001540,0,269.64,9.0,20.32,10.0,0.0,144.88,2024-01-21
mkt_009409,1,86.55,336.0,36.75,8.0,2.0,27.42,2024-01-30
mkt_002681,0,394.59,159.0,43.53,16.0,7.0,438.3,2024-01-27
mkt_009882,1,126.35,32.0,10.09,13.0,3.0,316.65,2024-01-10
mkt_006313,1,326.19,100.0,9.03,10.0,1.0,150.89,2024-01-08
mkt_001191,0,276.83,307.0,16.55,11.0,6.0,686.57,2024-01-09
mkt_005293,1,46.38,84.0,53.3,12.0,0.0,2216.47,2024-01-20
mkt_001542,0,261.56,80.0,49.06,6.0,2.0,320.82,2024-01-01
mkt_007056,1,164.84,34.0,34.38,8.0,7.0,180.09,2024-01-22
mkt_002539,0,254.74,50.0,22.61,13.0,6.0,765.75,2024-01-14
mkt_000953,0,441.06,57.0,18.13,10.0,6.0,320.74,2024-01-24
mkt_007241,1,233.84,7.0,26.15,9.0,9.0,38.94,2024-01-15
mkt_006731,1,245.13,55.0,55.52,10.0,6.0,145.85,2024-01-12
mkt_004846,1,370.95,73.0,34.57,9.0,8.0,701.18,2024-01-12
mkt_006801,1,169.53,58.0,2.19,6.0,2.0,153.57,2024-01-01
mkt_008010,1,611.34,651.0,7.81,17.0,6.0,668.59,2024-01-04
mkt_004330,0,312.48,811.0,10.56,13.0,0.0,808.84,2024-01-18
mkt_008924,1,49.62,96.0,144.48,10.0,5.0,219.82,2024-01-19
mkt_005334,1,287.49,160.0,98.01,8.0,0.0,309.89,2024-01-19
mkt_007330,1,97.79,130.0,30.97,10.0,7.0,358.35,2024-01-16
mkt_009348,1,1753.26,189.0,45.25,11.0,6.0,286.82,2024-01-22
mkt_004729,1,285.03,97.0,10.17,10.0,2.0,135.6,2024-01-21
mkt_006541,1,763.84,303.0,38.38,17.0,9.0,372.2,2024-01-16
mkt_005305,1,69.38,21.0,6.4,7.0,1.0,118.16,2024-01-12
mkt_005161,1,152.01,34.0,24.92,12.0,6.0,108.63,2024-01-30
mkt_007860,1,178.57,55.0,5.72,11.0,3.0,75.32,2024-01-29
mkt_002156,0,401.62,50.0,15.91,14.0,5.0,156.26,2024-01-09
mkt_001062,0,111.73,206.0,18.3,18.0,9.0,129.35,2024-01-21
mkt_001167,0,214.25,875.0,33.27,12.0,0.0,386.32,2024-01-11
mkt_003636,0,34.91,8.0,8.18,10.0,5.0,40.73,2024-01-26
mkt_007651,1,263.38,55.0,2.51,15.0,0.0,106.14,2024-01-26
mkt_005588,1,377.38,87.0,41.12,17.0,3.0,348.45,2024-01-17
mkt_007192,1,540.48,157.0,51.71,13.0,0.0,142.36,2024-01-15
mkt_004491,0,603.4,29.0,8.8,13.0,2.0,265.28,2024-01-30
mkt_007266,1,557.49,31.0,17.03,14.0,1.0,130.49,2024-01-29
mkt_004980,1,270.78,171.0,9.32,13.0,9.0,155.57,2024-01-29
mkt_008335,1,182.69,100.0,77.44,12.0,8.0,393.21,2024-01-08
mkt_009952,1,185.57,460.0,26.93,14.0,8.0,815.09,2024-01-09
mkt_004946,1,289.86,115.0,24.32,14.0,1.0,351.44,2024-01-24
mkt_002782,0,428.17,131.0,7.38,15.0,0.0,642.51,2024-01-11
mkt_000717,0,328.13,533.0,27.32,15.0,0.0,289.88,2024-01-07
mkt_002502,0,772.63,27.0,2.32,9.0,3.0,332.84,2024-01-16
mkt_004360,0,4173.38,210.0,7.97,16.0,2.0,423.43,2024-01-22
mkt_004171,0,213.01,75.0,15.9,11.0,2.0,516.03,2024-01-26
mkt_008082,1,1006.37,690.0,21.16,14.0,9.0,284.3,2024-01-16
mkt_009760,1,247.82,13.0,10.89,19.0,9.0,62.6,2024-01-18
mkt_000395,0,208.33,105.0,66.03,13.0,0.0,124.71,2024-01-21
mkt_007186,1,653.32,207.0,15.1,13.0,2.0,330.69,2024-01-30
mkt_009822,1,440.7,38.0,102.84,13.0,6.0,126.63,2024-01-02
mkt_004492,0,329.17,79.0,48.79,12.0,0.0,205.92,2024-01-15
mkt_001365,0,118.45,33.0,9.63,13.0,9.0,400.91,2024-01-19
mkt_009526,1,274.51,104.0,9.36,14.0,4.0,287.71,2024-01-10
mkt_008787,1,261.6,27.0,31.58,13.0,8.0,183.57,2024-01-30
mkt_005917,1,295.7,64.0,10.72,12.0,7.0,268.31,2024-01-23
mkt_004968,1,1783.82,42.0,29.95,20.0,1.0,352.78,2024-01-18
mkt_002914,0,184.35,15.0,34.29,12.0,6.0,176.21,2024-01-09
mkt_005644,1,91.2,46.0,35.07,15.0,2.0,93.32,2024-01-07
mkt_003766,0,776.77,202.0,24.18,15.0,5.0,78.81,2024-01-20
mkt_003440,0,319.55,17.0,20.69,11.0,8.0,754.97,2024-01-03
mkt_007357,1,1683.75,1455.0,38.99,13.0,1.0,554.83,2024-01-04
mkt_006806,1,238.18,62.0,26.31,17.0,1.0,102.05,2024-01-03
mkt_002143,0,98.86,21.0,4.01,23.0,2.0,159.58,2024-01-10
mkt_005104,1,560.65,493.0,2.14,8.0,4.0,1929.64,2024-01-10
mkt_005073,1,106.57,9.0,6.6,8.0,0.0,257.53,2024-01-18
mkt_001571,0,107.18,19.0,19.4,7.0,4.0,107.54,2024-01-23
mkt_004079,0,445.82,20.0,124.03,5.0,2.0,9.04,2024-01-11
mkt_001122,0,142.29,30.0,7.1,21.0,1.0,197.77,2024-01-03
mkt_002786,0,489.77,61.0,98.56,8.0,4.0,192.09,2024-01-02
mkt_002967,0,62.28,39.0,11.27,6.0,1.0,138.31,2024-01-22
mkt_002504,0,670.87,100.0,11.12,13.0,2.0,147.11,2024-01-15
mkt_005988,1,625.68,198.0,13.4,10.0,3.0,720.35,2024-01-23
mkt_008867,1,365.72,28.0,75.85,13.0,6.0,327.57,2024-01-07
mkt_007164,1,232.82,278.0,7.09,11.0,6.0,51.3,2024-01-15
mkt_000728,0,375.17,12.0,24.45,9.0,0.0,43.04,2024-01-18
mkt_007587,1,184.2,183.0,51.58,11.0,7.0,187.05,2024-01-07
mkt_007543,1,169.47,13.0,34.16,12.0,3.0,862.64,2024-01-18
mkt_000412,0,941.16,1825.0,3.55,16.0,8.0,175.22,2024-01-30
mkt_005745,1,5722.01,207.0,53.76,7.0,5.0,879.29,2024-01-02
mkt_007668,1,348.94,316.0,93.03,14.0,3.0,160.38,2024-01-10
mkt_000825,0,109.65,100.0,3.11,15.0,2.0,214.48,2024-01-13
mkt_003267,0,164.08,24.0,1.0,13.0,8.0,127.92,2024-01-15
mkt_003974,0,437.19,117.0,2.34,9.0,5.0,111.67,2024-01-01
mkt_008808,1,391.4,139.0,12.16,11.0,5.0,237.16,2024-01-14
mkt_008306,1,509.56,19.0,20.94,12.0,5.0,59.54,2024-01-10
mkt_000417,0,80.45,214.0,6.79,11.0,4.0,477.49,2024-01-22
mkt_006748,1,266.89,232.0,24.96,13.0,5.0,102.82,2024-01-10
mkt_008967,1,10932.06,108.0,35.52,7.0,7.0,148.45,2024-01-19
mkt_002082,0,684.7,237.0,15.9,10.0,6.0,371.74,2024-01-16
mkt_008945,1,327.71,43.0,13.3,16.0,7.0,52.5,2024-01-03
mkt_003373,0,511.92,22.0,47.73,13.0,4.0,230.53,2024-01-18
mkt_005726,1,391.33,120.0,3.61,14.0,5.0,400.85,2024-01-29
mkt_004107,0,491.96,68.0,12.1,8.0,6.0,226.66,2024-01-03
mkt_004380,0,474.0,136.0,59.5,5.0,1.0,320.14,2024-01-04
mkt_007723,1,918.73,721.0,24.31,14.0,8.0,302.45,2024-01-18
mkt_001066,0,819.32,59.0,5.69,13.0,5.0,49.13,2024-01-05
mkt_003913,0,522.19,149.0,11.53,7.0,0.0,129.14,2024-01-29
mkt_005536,1,74.41,129.0,11.31,7.0,7.0,488.48,2024-01-17
mkt_008002,1,3229.56,296.0,18.11,7.0,2.0,640.52,2024-01-05
mkt_005387,1,249.91,64.0,169.41,16.0,8.0,331.22,2024-01-21
mkt_005732,1,1037.32,345.0,36.02,19.0,4.0,194.86,2024-01-18
mkt_002738,0,1104.93,122.0,21.03,10.0,2.0,560.23,2024-01-21
mkt_005052,1,106.92,66.0,15.86,12.0,1.0,102.7,2024-01-26
mkt_004000,0,832.27,13.0,14.25,11.0,2.0,268.41,2024-01-04
mkt_002427,0,132.19,32.0,35.36,5.0,5.0,125.46,2024-01-25
mkt_006833,1,121.49,19.0,4.29,15.0,5.0,20.25,2024-01-22
mkt_001687,0,327.16,215.0,2.62,13.0,5.0,398.71,2024-01-05
mkt_000851,0,39.85,77.0,128.36,8.0,3.0,295.24,2024-01-04
mkt_006303,1,130.69,114.0,12.88,7.0,7.0,56.98,2024-01-03
mkt_009087,1,1075.67,2190.0,31.64,18.0,3.0,1367.86,2024-01-16
mkt_005878,1,98.37,388.0,6.02,23.0,2.0,289.29,2024-01-04
mkt_008527,1,2959.75,57.0,8.27,7.0,6.0,509.78,2024-01-28
mkt_002839,0,11993.02,287.0,24.55,12.0,7.0,727.42,2024-01-01
mkt_004611,1,652.12,64.0,39.61,15.0,1.0,58.83,2024-01-30
mkt_009540,1,22.24,60.0,12.35,15.0,6.0,223.87,2024-01-28
mkt_009207,1,262.79,224.0,11.17,10.0,6.0,266.31,2024-01-20
mkt_002489,0,383.79,95.0,43.04,17.0,4.0,583.82,2024-01-28
mkt_006905,1,689.01,151.0,4.53,17.0,0.0,98.15,2024-01-02
mkt_007390,1,1018.79,610.0,12.79,5.0,0.0,594.31,2024-01-22
mkt_002849,0,1096.01,519.0,49.82,18.0,8.0,821.38,2024-01-30
mkt_006665,1,583.48,127.0,12.09,11.0,7.0,950.19,2024-01-12
mkt_005881,1,723.42,332.0,27.59,9.0,0.0,309.96,2024-01-09
mkt_004452,0,218.21,61.0,25.96,11.0,4.0,306.15,2024-01-11
mkt_007421,1,1286.46,36.0,34.57,10.0,1.0,249.77,2024-01-22
mkt_006484,1,540.07,267.0,48.23,12.0,0.0,2016.83,2024-01-23
mkt_002479,0,466.25,41.0,32.88,14.0,5.0,106.98,2024-01-07
mkt_006617,1,145.93,39.0,9.5,8.0,0.0,504.34,2024-01-16
mkt_002141,0,204.57,30.0,39.87,14.0,7.0,144.05,2024-01-25
mkt_005188,1,1132.67,690.0,50.12,15.0,1.0,362.51,2024-01-04
mkt_009704,1,140.97,21.0,12.85,9.0,7.0,177.21,2024-01-02
mkt_002744,0,220.68,91.0,4.94,15.0,3.0,139.45,2024-01-12
mkt_007253,1,900.72,253.0,69.0,20.0,9.0,183.7,2024-01-29
mkt_003506,0,346.84,668.0,20.73,9.0,9.0,103.3,2024-01-09
mkt_001679,0,671.6,174.0,8.44,12.0,4.0,431.98,2024-01-13
mkt_004249,0,360.29,817.0,65.52,8.0,2.0,391.08,2024-01-26
mkt_003147,0,598.51,251.0,6.46,13.0,0.0,793.3,2024-01-23
mkt_008130,1,538.04,45.0,47.75,11.0,8.0,229.04,2024-01-12
mkt_007004,1,160.16,27.0,188.12,12.0,2.0,173.64,2024-01-23
mkt_000580,0,150.35,161.0,14.01,8.0,6.0,69.1,2024-01-29
mkt_004070,0,150.66,63.0,20.86,7.0,5.0,107.06,2024-01-16
mkt_003343,0,212.8,86.0,56.64,12.0,9.0,171.4,2024-01-18
mkt_007404,1,124.89,14.0,115.57,7.0,0.0,73.83,2024-01-18
mkt_003672,0,363.78,26.0,59.99,19.0,5.0,119.12,2024-01-17
mkt_000559,0,225.05,205.0,5.3,14.0,0.0,444.18,2024-01-03
mkt_005237,1,527.14,483.0,13.15,8.0,2.0,187.46,2024-01-05
mkt_007805,1,114.77,177.0,5.97,14.0,5.0,495.86,2024-01-23
mkt_000512,0,95.84,30.0,9.09,11.0,0.0,507.53,2024-01-28
mkt_001081,0,1108.9,222.0,18.94,8.0,7.0,96.81,2024-01-04
mkt_001664,0,20.0,2.0,16.86,13.0,8.0,83.99,2024-01-19
mkt_009204,1,121.27,110.0,58.57,11.0,0.0,217.98,2024-01-12
mkt_001931,0,12861.58,332.0,17.6,17.0,1.0,421.63,2024-01-26
mkt_009666,1,73.33,32.0,28.29,15.0,6.0,123.78,2024-01-09
mkt_001150,0,202.49,85.0,1.57,6.0,0.0,123.89,2024-01-15
mkt_002838,0,409.75,16.0,8.23,19.0,9.0,173.35,2024-01-27
mkt_005949,1,659.81,172.0,2.55,14.0,9.0,342.95,2024-01-16
mkt_008308,1,282.54,67.0,4.41,12.0,3.0,122.45,2024-01-23
mkt_008932,1,324.56,195.0,5.03,12.0,9.0,152.31,2024-01-30
mkt_009788,1,403.78,102.0,15.38,13.0,4.0,461.58,2024-01-02
mkt_005177,1,395.92,100.0,11.67,15.0,8.0,343.23,2024-01-02
mkt_000830,0,735.56,424.0,6.46,14.0,5.0,251.6,2024-01-29
mkt_008311,1,999.39,151.0,22.47,18.0,7.0,270.78,2024-01-06
mkt_004752,1,607.57,24.0,5.94,10.0,5.0,82.6,2024-01-04
mkt_009850,1,261.06,199.0,30.42,11.0,3.0,340.12,2024-01-10
mkt_000635,0,677.81,306.0,80.1,13.0,8.0,568.87,2024-01-18
mkt_004465,0,1017.84,13.0,22.5,10.0,2.0,278.02,2024-01-19
mkt_006799,1,65.26,9.0,40.29,23.0,7.0,49.9,2024-01-06
mkt_007987,1,978.01,360.0,25.61,15.0,3.0,401.71,2024-01-01
mkt_007079,1,279.87,42.0,1.0,21.0,4.0,101.97,2024-01-15
mkt_006966,1,126.29,145.0,126.71,14.0,1.0,289.21,2024-01-29
mkt_004142,0,124.35,137.0,2.61,14.0,6.0,138.85,2024-01-07
mkt_007027,1,47.42,34.0,33.96,8.0,6.0,489.18,2024-01-22
mkt_009183,1,242.67,50.0,6.9,16.0,3.0,936.84,2024-01-16
mkt_000876,0,75.53,52.0,13.3,8.0,0.0,367.91,2024-01-10
mkt_004869,1,95.34,111.0,11.11,19.0,0.0,379.92,2024-01-22
mkt_005315,1,129.79,28.0,38.72,10.0,7.0,37.16,2024-01-29
mkt_005222,1,681.1,216.0,49.84,10.0,4.0,93.45,2024-01-09
mkt_000004,0,253.97,28.0,34.79,8.0,4.0,524.11,2024-01-09
mkt_003051,0,142.98,77.0,55.75,14.0,4.0,88.86,2024-01-08
mkt_005691,1,146.64,33.0,36.82,4.0,2.0,194.25,2024-01-17
mkt_003124,0,52.05,38.0,7.07,8.0,1.0,170.48,2024-01-16
mkt_002491,0,178.03,2.0,6.21,16.0,3.0,103.63,2024-01-05
mkt_003854,0,247.74,366.0,6.53,16.0,4.0,448.41,2024-01-29
mkt_004777,1,589.52,129.0,7.16,13.0,2.0,171.92,2024-01-12
mkt_007509,1,2311.92,157.0,53.04,15.0,9.0,330.24,2024-01-18
mkt_006457,1,807.53,48.0,17.52,11.0,2.0,174.7,2024-01-03
mkt_006293,1,663.13,162.0,15.46,16.0,3.0,212.59,2024-01-11
mkt_001148,0,246.15,84.0,96.95,19.0,4.0,331.75,2024-01-30
mkt_000574,0,580.99,110.0,7.55,10.0,7.0,163.61,2024-01-02
mkt_003769,0,192.7,24.0,37.74,13.0,6.0,467.51,2024-01-05
mkt_004146,0,562.76,115.0,12.32,13.0,9.0,2235.73,2024-01-29
mkt_000853,0,154.31,25.0,18.37,15.0,8.0,56.92,2024-01-19
mkt_005919,1,198.97,7.0,26.1,14.0,7.0,104.14,2024-01-23
mkt_009358,1,195.91,40.0,7.09,10.0,5.0,668.65,2024-01-20
mkt_006614,1,282.28,20.0,2.83,14.0,1.0,102.42,2024-01-03
mkt_006002,1,200.8,1188.0,50.39,11.0,9.0,692.15,2024-01-07
mkt_009163,1,119.34,214.0,20.02,5.0,4.0,126.25,2024-01-30
mkt_004495,0,39.15,586.0,76.21,12.0,4.0,770.1,2024-01-12
mkt_008173,1,45.69,10.0,13.51,12.0,5.0,162.43,2024-01-14
mkt_006655,1,155.33,150.0,5.29,16.0,2.0,85.84,2024-01-18
mkt_002368,0,426.5,109.0,28.9,18.0,5.0,146.35,2024-01-10
mkt_004780,1,445.88,108.0,26.75,8.0,8.0,180.66,2024-01-12
mkt_007992,1,2530.57,301.0,30.63,9.0,4.0,460.93,2024-01-11
mkt_002950,0,403.29,154.0,6.92,15.0,1.0,124.74,2024-01-04
mkt_005625,1,4012.98,624.0,66.87,18.0,5.0,758.82,2024-01-04
mkt_006971,1,78.88,8.0,42.87,18.0,2.0,53.38,2024-01-28
mkt_008716,1,258.19,182.0,23.24,13.0,7.0,118.14,2024-01-30
mkt_001841,0,186.11,36.0,14.98,17.0,1.0,94.07,2024-01-24
mkt_005986,1,137.73,46.0,35.08,13.0,8.0,417.94,2024-01-16
mkt_000537,0,70.67,488.0,81.49,13.0,1.0,727.76,2024-01-26
mkt_002806,0,293.18,99.0,30.14,11.0,7.0,178.21,2024-01-11
mkt_005801,1,94.79,81.0,26.64,11.0,0.0,214.31,2024-01-25
mkt_005596,1,51.53,52.0,14.53,7.0,6.0,130.5,2024-01-10
mkt_007206,1,451.06,44.0,4.2,8.0,7.0,145.93,2024-01-21
mkt_007343,1,263.66,75.0,5.17,8.0,6.0,473.63,2024-01-09
mkt_007560,1,81.87,91.0,62.58,10.0,9.0,83.93,2024-01-27
mkt_008096,1,866.09,7.0,19.82,14.0,1.0,32.44,2024-01-11
mkt_000784,0,363.87,86.0,13.96,6.0,4.0,481.6,2024-01-02
mkt_001409,0,191.36,71.0,157.73,8.0,8.0,890.41,2024-01-23
mkt_000154,0,277.27,115.0,5.47,11.0,0.0,114.75,2024-01-03
mkt_007806,1,117.47,27.0,3.46,3.0,9.0,211.93,2024-01-09
mkt_003009,0,500.8,64.0,44.41,18.0,7.0,70.29,2024-01-05
mkt_001686,0,333.57,88.0,28.23,11.0,4.0,463.18,2024-01-20
mkt_004014,0,169.58,23.0,6.64,19.0,0.0,130.36,2024-01-24
mkt_007455,1,382.92,64.0,22.81,14.0,3.0,205.09,2024-01-19
mkt_003863,0,191.38,112.0,53.26,7.0,6.0,204.67,2024-01-30
mkt_002733,0,512.44,451.0,8.65,13.0,1.0,344.27,2024-01-01
mkt_001895,0,541.12,23.0,110.22,9.0,2.0,37.92,2024-01-17
mkt_005442,1,301.3,28.0,9.51,7.0,4.0,40.95,2024-01-15
mkt_000569,0,234.73,278.0,59.34,10.0,9.0,681.11,2024-01-25
mkt_006709,1,219.84,54.0,25.78,13.0,2.0,124.19,2024-01-11
mkt_005854,1,691.98,165.0,16.53,12.0,3.0,160.69,2024-01-20
mkt_001816,0,463.55,64.0,24.14,8.0,6.0,151.12,2024-01-16
mkt_008319,1,157.72,253.0,85.63,11.0,3.0,233.7,2024-01-25
mkt_003394,0,104.57,96.0,4.15,15.0,1.0,148.64,2024-01-03
mkt_003327,0,207.7,23.0,87.98,15.0,4.0,351.82,2024-01-29
mkt_009982,1,774.68,169.0,28.3,14.0,7.0,76.94,2024-01-17
mkt_006102,1,312.43,734.0,180.81,8.0,8.0,765.31,2024-01-12
mkt_002975,0,1429.58,479.0,15.34,7.0,2.0,382.06,2024-01-18
mkt_000980,0,110.13,161.0,32.63,12.0,2.0,634.34,2024-01-25
mkt_000190,0,206.56,1484.0,16.09,16.0,8.0,338.03,2024-01-02
mkt_009331,1,250.63,135.0,24.75,15.0,9.0,38.48,2024-01-25
mkt_005088,1,2803.56,295.0,5.21,7.0,2.0,107.28,2024-01-17
mkt_000699,0,452.84,22.0,48.96,15.0,9.0,208.93,2024-01-01
mkt_009759,1,127.03,64.0,11.69,11.0,4.0,103.94,2024-01-30
mkt_000606,0,85.24,11.0,20.34,17.0,4.0,177.67,2024-01-26
mkt_000301,0,196.88,141.0,6.77,10.0,7.0,684.26,2024-01-19
mkt_003420,0,462.12,188.0,17.3,16.0,1.0,128.78,2024-01-17
mkt_009804,1,1953.01,226.0,9.68,13.0,0.0,179.91,2024-01-14
mkt_001060,0,48.85,45.0,46.75,7.0,9.0,143.86,2024-01-29
mkt_003444,0,202.78,113.0,20.55,12.0,9.0,258.53,2024-01-16
mkt_001069,0,391.69,240.0,6.41,12.0,0.0,484.08,2024-01-16
mkt_002205,0,543.67,208.0,98.8,14.0,2.0,348.31,2024-01-30
mkt_009435,1,210.8,19.0,35.11,14.0,5.0,502.61,2024-01-05
mkt_007339,1,498.53,228.0,23.6,19.0,4.0,343.89,2024-01-09
mkt_008208,1,423.16,36.0,309.35,9.0,4.0,79.06,2024-01-11
mkt_007679,1,60.44,486.0,11.51,11.0,3.0,436.94,2024-01-10
mkt_004642,1,286.04,12.0,7.42,11.0,8.0,169.97,2024-01-23
mkt_007683,1,127.64,49.0,9.99,13.0,8.0,62.95,2024-01-12
mkt_009007,1,308.16,88.0,10.63,12.0,6.0,55.18,2024-01-27
mkt_007996,1,152.35,9.0,12.21,16.0,5.0,130.93,2024-01-13
mkt_005600,1,662.54,111.0,14.59,9.0,8.0,157.52,2024-01-01
mkt_009151,1,161.51,292.0,3.14,12.0,7.0,410.47,2024-01-13
mkt_007022,1,620.76,49.0,18.59,22.0,4.0,111.8,2024-01-17
mkt_004893,1,172.57,109.0,155.06,10.0,5.0,1654.05,2024-01-10
mkt_000225,0,252.93,75.0,5.74,16.0,6.0,52.78,2024-01-19
mkt_003354,0,123.32,35.0,59.64,16.0,3.0,500.68,2024-01-10
mkt_005895,1,310.86,562.0,7.65,8.0,0.0,405.42,2024-01-10
mkt_008754,1,204.23,69.0,11.31,11.0,5.0,149.37,2024-01-06
mkt_003436,0,36.33,48.0,13.34,9.0,1.0,95.92,2024-01-07
mkt_001693,0,44.02,57.0,1.33,18.0,9.0,242.85,2024-01-05
mkt_006893,1,451.28,162.0,16.99,7.0,9.0,245.21,2024-01-30
mkt_001045,0,547.52,894.0,14.71,8.0,4.0,437.2,2024-01-12
mkt_003446,0,2325.14,79.0,34.65,9.0,9.0,1480.31,2024-01-27
mkt_008050,1,140.65,72.0,13.13,13.0,3.0,906.07,2024-01-25
mkt_009146,1,337.34,435.0,7.22,7.0,7.0,257.91,2024-01-28
mkt_009981,1,966.1,201.0,9.26,11.0,9.0,383.77,2024-01-13
mkt_004735,1,442.03,92.0,26.74,10.0,9.0,358.46,2024-01-15
mkt_004496,0,117.58,175.0,77.79,13.0,0.0,122.79,2024-01-27
mkt_001218,0,145.14,41.0,8.77,13.0,6.0,111.6,2024-01-26
mkt_006015,1,633.55,39.0,16.74,11.0,7.0,160.15,2024-01-23
mkt_009719,1,180.68,14.0,58.62,14.0,6.0,399.31,2024-01-10
mkt_003987,0,113.95,80.0,30.42,7.0,2.0,182.29,2024-01-18
mkt_004911,1,2509.76,232.0,18.85,13.0,4.0,261.3,2024-01-17
mkt_009492,1,153.43,33.0,17.0,10.0,6.0,85.12,2024-01-16
mkt_004493,0,1040.06,236.0,1.55,17.0,4.0,315.37,2024-01-10
mkt_006944,1,258.11,27.0,272.09,18.0,3.0,184.67,2024-01-21
mkt_005699,1,97.42,20.0,11.65,17.0,7.0,332.97,2024-01-05
mkt_008352,1,967.62,43.0,19.31,9.0,5.0,189.45,2024-01-21
mkt_000956,0,255.01,36.0,86.69,12.0,7.0,79.73,2024-01-14
mkt_002869,0,575.91,705.0,44.05,8.0,8.0,105.08,2024-01-28
mkt_004433,0,620.01,312.0,32.62,12.0,9.0,123.43,2024-01-03
mkt_004973,1,174.77,104.0,20.96,10.0,2.0,207.4,2024-01-15
mkt_002961,0,585.55,13.0,12.49,12.0,9.0,126.11,2024-01-20
